dataset,sample_idx,image_path,mask_path,dice,miou,pa,image_shape,pred_mean_area,pred_total_area,pred_count,pred_mean_perimeter,pred_mean_eccentricity,pred_mean_form_factor,pred_mean_aspect_ratio,pred_mean_solidity,gt_mean_area,gt_total_area,gt_count,gt_mean_perimeter,gt_mean_eccentricity,gt_mean_form_factor,gt_mean_aspect_ratio,gt_mean_solidity
8698d4rk657i8N07u781_3D,35,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_095_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_095_0-334_0-419.tiff,0.06045583172701744,0.03117012375237689,0.6939462364054707,"(334, 419)",22.147584033613445,42169.0,1904,16.361217682204487,0.7392513102893159,3.312712916560323,2.557825197711726,0.815129839257681,201.05882352941177,3418.0,17,56.128641426214884,0.7015278442456993,0.9606659452907242,1.9601464674159434,0.9138084386025574
8698d4rk657i8N07u781_3D,36,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_104_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_104_0-334_0-419.tiff,0.05921122797049653,0.03050884714736765,0.6848284338244751,"(334, 419)",22.594917012448132,43563.0,1928,17.09840672360687,0.7398196201569543,2.8111851310853044,2.531631868355045,0.8163104200147384,174.73684210526315,3320.0,19,44.97462403617585,0.6585917273908454,1.0905624220495838,1.736308263690773,0.9364862484653579
8698d4rk657i8N07u781_3D,37,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_117_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_117_0-334_0-419.tiff,0.04914825807123534,0.025193230749595667,0.6908879139096509,"(334, 419)",20.788281634662727,42221.0,2031,16.245233489327177,0.7360505366710693,2.9763909013596126,2.4971183153751206,0.8208199302044061,192.58823529411765,3274.0,17,51.03255238783963,0.6447292996890082,0.9460154159211792,1.6570855790955916,0.9489498018485446
8698d4rk657i8N07u781_3D,38,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_129_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_129_0-334_0-419.tiff,0.09330782332709653,0.048937014841016736,0.6918454260929215,"(334, 419)",21.733198585144013,43010.0,1979,16.953379089621674,0.7411795191556835,3.587672350004706,2.529311849234441,0.8242367052734849,284.5625,4553.0,16,62.32938533539615,0.6203972020517257,0.8817698039997194,1.4496344159388466,0.9263502315201254
8698d4rk657i8N07u781_3D,39,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_140_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_140_0-334_0-419.tiff,0.08435701402189766,0.04403587446089606,0.6953396310005288,"(334, 419)",20.269733656174335,41857.0,2065,15.810755596332546,0.7299968366751087,3.4215191258806223,2.531044696133784,0.8246208705821547,261.5,4707.0,18,61.71292284482513,0.7161437593429736,0.8373873708087758,1.71366774794868,0.9168744124594738
8698d4rk657i8N07u781_3D,40,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_149_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_149_0-334_0-419.tiff,0.08376237209566137,0.04371189193657692,0.6884441141583182,"(334, 419)",21.80405063291139,43063.0,1975,17.06567024094305,0.7271057958403141,3.0856502891988162,2.522914663104072,0.8165246808870689,238.10526315789474,4524.0,19,56.36864126747927,0.6437124607925593,0.8957636220557439,1.5382569659856131,0.9350564099845551
8698d4rk657i8N07u781_3D,41,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_167_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_167_0-334_0-419.tiff,0.11699707509105872,0.06213324130432056,0.6893658982750489,"(334, 419)",19.856943150046597,42613.0,2146,15.120805187499393,0.7331368708847887,3.0875520785995816,2.5763705474808853,0.8221666264575762,236.39285714285714,6619.0,28,61.01461937132996,0.733280730552701,0.8053678007796802,1.958855540090866,0.9042396361772654
8698d4rk657i8N07u781_3D,42,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_189_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_189_0-334_0-419.tiff,0.09650985214183132,0.05070152439092222,0.6533520072027782,"(334, 419)",25.32108626198083,47553.0,1878,19.172808002721208,0.7345935667642556,2.810631893606145,2.5689422491658407,0.8173190863973389,341.1666666666667,6141.0,18,71.04992379915745,0.7286840180670844,1.470696881260762,1.6575706801106687,0.9167188167939311
8698d4rk657i8N07u781_3D,43,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_212_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_212_0-334_0-419.tiff,0.07030884419220268,0.0364352834386898,0.6592828662484101,"(334, 419)",24.02586652871185,46442.0,1933,18.790790688188252,0.7381762448680426,3.2628289008656144,2.5186666040501144,0.8081813090009774,230.76190476190476,4846.0,21,55.65589222399078,0.6122513292366245,0.9187575330098077,1.4726694088046908,0.9494160221364751
8698d4rk657i8N07u781_3D,44,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_243_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_243_0-334_0-419.tiff,0.055389221575995524,0.02848344882698784,0.6663427321967045,"(334, 419)",23.99103848181339,45511.0,1897,18.78686856648144,0.7450319766036397,2.9015108884604373,2.586330136902247,0.8128157887763799,186.71428571428572,3921.0,21,47.61697413654066,0.7212457463146804,3.4814098135918203,1.8761708652024767,0.925196329681196
8698d4rk657i8N07u781_3D,45,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_256_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_256_0-334_0-419.tiff,0.06842418889456049,0.03542402453011736,0.6760393294556472,"(334, 419)",23.758055995773905,44974.0,1893,18.00705368278879,0.7298314170875595,3.1506369595503445,2.5298379244424867,0.8128630325259526,307.75,3693.0,12,71.22564329381869,0.732184814975615,0.8101474182171868,1.7883993775204905,0.9139135274512639
8698d4rk657i8N07u781_3D,46,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_270_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_270_0-334_0-419.tiff,0.053194741688511266,0.02732412062338099,0.6680505337773142,"(334, 419)",26.537166085946573,45697.0,1722,20.08444105192153,0.7344348890303204,3.3433033430629804,2.5082383566115243,0.8150697485463104,240.57142857142858,3368.0,14,56.821036863587715,0.7078184300880419,0.8740064669508406,1.8636085864182523,0.9252286442189455
8698d4rk657i8N07u781_3D,47,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_284_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_284_0-334_0-419.tiff,0.09904117736176897,0.05210064321221285,0.6535377931487859,"(334, 419)",25.46652497343252,47928.0,1882,18.699505581282413,0.7304142237795713,2.852538793766469,2.540879157085519,0.81222735743002,346.3529411764706,5888.0,17,72.0385875116303,0.6989022018450618,0.7748570652295869,2.024697459876387,0.8984296400007183
8698d4rk657i8N07u781_3D,48,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_294_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_294_0-334_0-419.tiff,0.10774867193427828,0.05694205117123386,0.6519514669944121,"(334, 419)",24.845012787723785,48572.0,1955,17.43016988775356,0.7390461571761076,3.2683007619641855,2.566114494794719,0.820267813985689,376.125,6018.0,16,72.35273714930597,0.7575115293798751,0.7960369472563441,1.8034916416110747,0.9038208215409536
8698d4rk657i8N07u781_3D,49,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_306_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_306_0-334_0-419.tiff,0.06529147983925677,0.03374745041857248,0.6648778814685664,"(334, 419)",22.401923076923076,46596.0,2080,15.878855565882906,0.7359654505956216,3.494039745338421,2.568400908512899,0.8321479054181222,255.64285714285714,3579.0,14,62.71835442362441,0.687485935788146,0.8378840299812121,1.9799699297323112,0.9231930871819125
8698d4rk657i8N07u781_3D,50,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_312_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_312_0-334_0-419.tiff,0.06582340065517335,0.03403174286203608,0.7255798665199434,"(334, 419)",22.708235294117646,38604.0,1700,15.28699901825369,0.7309468662168143,3.338846964535782,2.589524963721977,0.8254483650005396,313.25,2506.0,8,69.9507710552387,0.7042131296797872,0.8468360990558368,1.9488625396823571,0.9289335127875347
8698d4rk657i8N07u781_3D,51,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_322_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_322_0-334_0-419.tiff,0.03293357691915036,0.016742483405110427,0.7389778914724251,"(334, 419)",24.350640593391773,36112.0,1483,17.062900917951183,0.7255966206105477,3.3486414276106475,2.526404890173058,0.8263333630883585,184.55555555555554,1661.0,9,54.82008574416593,0.7767485315868629,0.8074602844369526,2.098107443955464,0.9132239409914481
8698d4rk657i8N07u781_3D,52,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_337_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_337_0-334_0-419.tiff,0.05521589609428048,0.028391787044294077,0.78798965315193,"(334, 419)",22.04559043348281,29497.0,1338,14.723624505644027,0.7302732263037893,3.3218777210014254,2.5887924289574396,0.8284873725237156,238.375,1907.0,8,57.03795090390226,0.6793636472778655,0.9908953245920398,1.3727541622403412,0.9231935925050984
8698d4rk657i8N07u781_3D,53,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_345_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_345_0-334_0-419.tiff,0.03891848962375754,0.019845421748292368,0.7924842439226559,"(334, 419)",26.21891891891892,29103.0,1110,16.82747100340418,0.7317072174968511,3.5513072921967956,2.5790201332241933,0.8261393123494565,222.8,1114.0,5,49.27594513539337,0.48064040006402814,1.006375503340789,1.188197849246236,0.9550401760483285
8698d4rk657i8N07u781_3D,54,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_355_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_355_0-334_0-419.tiff,0.0315699274328431,0.01603812495916977,0.8465622454375259,"(334, 419)",24.232876712328768,21228.0,876,15.533205870486917,0.7432969798271315,4.0131283706447505,2.6463616689451217,0.8284293898568702,236.25,945.0,4,61.27386360737624,0.8070597419866675,0.7843590062356398,2.322451329861901,0.9432317533052041
8698d4rk657i8N07u781_3D,55,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_360_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_360_0-334_0-419.tiff,0.03327280762461241,0.016917856122521318,0.8592385634459005,"(334, 419)",26.595658073270013,19601.0,737,16.497806171421516,0.7165984096313248,3.2424968335844127,2.5940356553871555,0.8388831202907887,194.0,776.0,4,54.748737341529164,0.6562833554977441,0.8779901417462517,1.7079117755531015,0.9109449291210964
8698d4rk657i8N07u781_3D,56,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_375_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_375_0-334_0-419.tiff,0.00936329594198731,0.004703668924132726,0.8865991168021952,"(334, 419)",27.37152777777778,15766.0,576,15.05568895194574,0.7392855474668052,3.4228153315271994,2.5750335256566457,0.8269018969516657,127.0,254.0,2,39.798989873223334,0.6096507269455651,1.0064067068914704,1.2625595796728297,0.9512719050310909
8698d4rk657i8N07u781_3D,57,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_380_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_380_0-334_0-419.tiff,0.03104242923742426,0.01576592089392317,0.8978463121489717,"(334, 419)",27.68918918918919,14343.0,518,16.453951463536846,0.731963860214773,3.0387387756359474,2.592097233087998,0.8290542889876907,137.0,411.0,3,46.27039439401435,0.7557108018114707,0.8252592211209026,1.853590713581008,0.9063054144330485
8698d4rk657i8N07u781_3D,58,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_388_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_388_0-334_0-419.tiff,0.05214749818140684,0.02677179006872537,0.9197333257113458,"(334, 419)",30.971910112359552,11026.0,356,19.167973264772314,0.704807990890975,2.9410183137902624,2.700883463261541,0.8158252072768218,825.0,825.0,1,211.4386001800126,0.8826417443687558,0.23189707072752283,2.1274498682417886,0.4824561403508772
8698d4rk657i8N07u781_3D,59,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_391_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_391_0-334_0-419.tiff,0.042360324322987856,0.02163846847536612,0.9214911465851114,"(334, 419)",35.79738562091503,10954.0,306,21.108150002597057,0.7475790449683638,2.6097943483485553,2.7193837965129224,0.8151928167863906,173.0,519.0,3,51.84636841446697,0.8585055121079973,0.75597551542493,2.1556442256190773,0.9086988467151048
8698d4rk657i8N07u781_3D,60,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_000_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_000_0-400_0-419.tiff,0.00030896213006622903,0.00015450494415409648,0.7297195704057279,"(400, 419)",28.553312302839117,45257.0,1585,18.695746006874966,0.7399995288645701,3.1699244132907505,2.5215129504725415,0.8160607900143257,56.0,56.0,1,26.14213562373095,0.7242345081284958,1.0297119769200695,1.4502132672667174,0.9655172413793104
8698d4rk657i8N07u781_3D,61,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_011_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_011_0-400_0-419.tiff,0.015806953398583113,0.007966439276919224,0.7206324582338902,"(400, 419)",27.01673398730525,46820.0,1733,18.036345644387392,0.7249989740340048,3.1272237717393407,2.551446187262206,0.817040828364488,754.0,754.0,1,159.9827560572969,0.9774524315898829,0.3701986762605791,4.735841084227011,0.6975023126734505
8698d4rk657i8N07u781_3D,62,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_019_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_019_0-400_0-419.tiff,0.012777042693252211,0.006429596974418327,0.7150954653937948,"(400, 419)",25.155650319829423,47192.0,1876,16.970035176757232,0.7351035063693045,3.0674474483561807,2.636853600710502,0.821402937927011,235.2,1176.0,5,56.821529547664944,0.7215681457436981,0.8969599141865279,1.6316939465061346,0.9413664436553099
8698d4rk657i8N07u781_3D,63,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_025_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_025_0-400_0-419.tiff,0.017270420694286467,0.008710426724692221,0.7249940334128878,"(400, 419)",24.304046858359957,45643.0,1878,17.283515892356792,0.7391219183743664,3.080766756790061,2.628889898752175,0.8179564724763805,251.6,1258.0,5,59.89137802864845,0.5977193735148008,0.8821519246097157,1.445322185629955,0.9137338283634389
8698d4rk657i8N07u781_3D,64,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_033_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_033_0-400_0-419.tiff,0.03089286437364429,0.015688767682867685,0.7136276849642005,"(400, 419)",24.292846114256303,47201.0,1943,17.27285675071521,0.7263149618405048,2.8657121105378547,2.5588286076625475,0.8167055699943492,193.75,2325.0,12,50.4232713756107,0.5642609974428717,0.9624756199086062,1.3156006479739621,0.9492855937335526
8698d4rk657i8N07u781_3D,65,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_042_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_042_0-400_0-419.tiff,0.07797485663948546,0.04056911374289953,0.710310262529833,"(400, 419)",25.179716237519706,47917.0,1903,18.092907732531803,0.7451717032976997,2.916906582146978,2.54576679053464,0.818896608433975,225.76190476190476,4741.0,21,54.74296018231203,0.6097078802929471,0.9371679456820726,1.4556359704254649,0.9503944643291349
8698d4rk657i8N07u781_3D,66,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_055_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_055_0-400_0-419.tiff,0.1174404850081798,0.06238341156827648,0.7150954653937948,"(400, 419)",24.210364289379168,47186.0,1949,17.890056518156662,0.7393606700299916,2.977019948007908,2.70599494552198,0.8143897668238982,276.72,6918.0,25,59.224372260139575,0.6809355179550595,0.9203481629997456,1.497328032777372,0.9382485710334875
8698d4rk657i8N07u781_3D,67,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_067_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_067_0-400_0-419.tiff,0.08914673837750908,0.04665284361954508,0.692744630071599,"(400, 419)",26.031864046733936,49018.0,1883,19.275596754483978,0.7405518869967328,2.9240415601421623,2.4869124082758334,0.8146783415058532,221.11764705882354,7518.0,34,53.335748207401444,0.5946632795293949,0.9439793795784093,1.4684143234998794,0.939929846273582
8698d4rk657i8N07u781_3D,68,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_087_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_087_0-400_0-419.tiff,0.11603331008041763,0.0615898947239899,0.6750894988066826,"(400, 419)",28.875,54054.0,1872,20.47954662292139,0.7396501302261422,2.9332499295014607,2.593608901255121,0.8070719606283722,228.75757575757575,7549.0,33,54.04898330843714,0.6266032280783147,0.936920558200915,1.4958859595892122,0.9491304051885814
8698d4rk657i8N07u781_3D,69,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_107_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_107_0-400_0-419.tiff,0.11599045347468592,0.061565746152156646,0.6684964200477327,"(400, 419)",27.04941291585127,55289.0,2044,19.585893948098242,0.7322854947717694,3.0251179181886263,2.5189047249812475,0.8164273471454011,189.025,7561.0,40,47.63480246136339,0.6298682520922837,0.9643907890272061,1.5131288458290464,0.9438503829166495
8698d4rk657i8N07u781_3D,70,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_136_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_136_0-400_0-419.tiff,0.10110847697986307,0.05324605211477179,0.6651789976133652,"(400, 419)",26.557011159631248,54734.0,2061,20.117001347414405,0.7466110397658745,2.840564881857974,2.470005685261167,0.8095161408745419,307.76,7694.0,25,66.67505335232993,0.7153911635976121,2.3298713096417085,1.7973238040052413,0.929605434540145
8698d4rk657i8N07u781_3D,71,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_154_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_154_0-400_0-419.tiff,0.10131778275152192,0.0533621592104912,0.6708174224343676,"(400, 419)",26.77088422081094,54800.0,2047,20.340707490156646,0.7361329448743006,2.8140637199379626,2.451908977629554,0.8056823241621128,313.85714285714283,6591.0,21,65.83457358965731,0.6923271918437727,0.8608231634752783,1.6201011637222502,0.9273945389711822
8698d4rk657i8N07u781_3D,72,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_165_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_165_0-400_0-419.tiff,0.08873864358125862,0.04642936105977263,0.6654594272076372,"(400, 419)",27.637593984962407,55137.0,1995,21.114668789687332,0.7319270470910618,3.0129022360060267,2.4406453205392458,0.8138029768547096,319.6,6392.0,20,67.3964032818179,0.7231573466066555,0.8745349266806764,1.776078390338419,0.9391603720675945
8698d4rk657i8N07u781_3D,73,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_181_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_181_0-400_0-419.tiff,0.04695297675112545,0.024040883915928152,0.6763961813842482,"(400, 419)",27.26203750633553,53788.0,1973,21.315686032725516,0.7304474523676439,2.9065132448605877,2.490021371466402,0.8077135142387765,183.52941176470588,3120.0,17,49.9643535898141,0.6096007485111405,0.9242867937321179,1.5105796803810512,0.9392732102216308
8698d4rk657i8N07u781_3D,74,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_202_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_202_0-400_0-419.tiff,0.023829627563114186,0.01205848843501598,0.6895883054892601,"(400, 419)",26.221657346212506,51578.0,1967,20.619850726354287,0.7438570327848014,2.685352469015474,2.41999379131204,0.8125766543032042,156.0909090909091,1717.0,11,45.00932700949466,0.6511666103319796,0.9602370258527461,1.4935797835858908,0.9536905866219155
8698d4rk657i8N07u781_3D,75,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_215_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_215_0-400_0-419.tiff,0.0537756624448786,0.027630762509989585,0.6821002386634845,"(400, 419)",27.14263959390863,53471.0,1970,20.41673309620938,0.739809937336382,2.9550861470755363,2.4469707191613534,0.8139290754799662,472.8333333333333,2837.0,6,94.02505405319897,0.5758701200860677,0.7702037869268933,1.3915562398269774,0.8836245651680129
8698d4rk657i8N07u781_3D,76,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_237_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_237_0-400_0-419.tiff,0.0399297295494651,0.020371580636348214,0.6869689737470167,"(400, 419)",29.007178354500276,52532.0,1811,20.878507020084232,0.7539595504691033,2.873199958487922,2.5085715750032933,0.8068260485856527,264.25,2114.0,8,58.98617420860562,0.6740443095188439,0.9185397418770052,1.576790746908248,0.9457358236021496
