dataset,sample_idx,image_path,mask_path,dice,miou,pa,image_shape,pred_mean_area,pred_total_area,pred_count,pred_mean_perimeter,pred_mean_eccentricity,pred_mean_form_factor,pred_mean_aspect_ratio,pred_mean_solidity,gt_mean_area,gt_total_area,gt_count,gt_mean_perimeter,gt_mean_eccentricity,gt_mean_form_factor,gt_mean_aspect_ratio,gt_mean_solidity
8698d4rk657i8N07u781_3D,165,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-1_260_0-336_0-357.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-1_260_0-336_0-357.tiff,0.07122389091083012,0.036926987317764275,0.1029078297985861,"(336, 357)",111734.0,111734.0,1,1546.1431816442575,0.5092709613641146,0.5873484017859033,1.1619715985113936,0.9814917296931686,229.22222222222223,4126.0,18,56.642251848233904,0.6541293072251917,0.8983571789807206,1.7947047282347968,0.9447941261376198
8698d4rk657i8N07u781_3D,166,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-1_272_0-336_0-357.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-1_272_0-336_0-357.tiff,0.0442412107836269,0.022620995511363064,0.0886938108576764,"(336, 357)",111843.0,111843.0,1,1530.7584053334072,0.5124464236162161,0.5997984873735743,1.1645250287107922,0.9812252704350649,158.125,2530.0,16,47.319358736211115,0.5965167372842803,0.9925523970034756,1.6218998436403236,0.9218143335189345
8698d4rk657i8N07u781_3D,167,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-1_278_0-336_0-357.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-1_278_0-336_0-357.tiff,0.04905226080658926,0.025142785647025476,0.09073629451780713,"(336, 357)",111881.0,111881.0,1,1515.5807358037437,0.5120193265125123,0.6120798050763282,1.16417968835117,0.9812831644958997,200.92857142857142,2813.0,14,52.94061530588739,0.6093788916325531,0.908382277179484,1.5366998372785807,0.9259363793654657
8698d4rk657i8N07u781_3D,168,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-1_297_0-336_0-357.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-1_297_0-336_0-357.tiff,0.040427001468447646,0.02063051568239865,0.08500900360144058,"(336, 357)",112067.0,112067.0,1,1545.486327394765,0.5086773253992861,0.589599729464255,1.1614978620552026,0.9808584382166051,256.8888888888889,2312.0,9,52.75105015043708,0.5749898131929965,0.9867717926440989,1.3878687153573543,0.9486995816512063
8698d4rk657i8N07u781_3D,169,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-1_306_0-336_0-357.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-1_306_0-336_0-357.tiff,0.027043722982977126,0.013707208470699903,0.17279411764705882,"(336, 357)",8383.666666666666,100604.0,12,175.06997949014905,0.8041867989786606,1.6408766269465396,2.3278023257844356,0.9531033957510345,229.83333333333334,1379.0,6,40.23976669666877,0.5464153378085524,1.3929743244535473,1.287846369230716,0.9728628462577124
8698d4rk657i8N07u781_3D,170,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-1_308_0-336_0-357.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-1_308_0-336_0-357.tiff,0.027622894870453708,0.014004875037658767,0.4300887021475257,"(336, 357)",3151.5,69333.0,22,116.63942012123898,0.7848660313728466,1.360839976961212,1.9068759555751935,0.9314372478833147,971.0,971.0,1,116.08326112068522,0.5880156183423993,0.9055030000060909,1.2363238267489873,0.9778449144008057
8698d4rk657i8N07u781_3D,171,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-1_309_0-336_0-357.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-1_309_0-336_0-357.tiff,0.03129902431545248,0.015898313009875258,0.5778811524609844,"(336, 357)",3215.75,51452.0,16,129.54214235380906,0.848515661019756,1.1427556045524117,2.1866769968858573,0.902036570814611,409.0,818.0,2,63.45584412271572,0.7432196102305244,1.0449398954935045,1.4947973806003332,0.9628339140534262
8698d4rk657i8N07u781_3D,172,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_003_0-336_0-314.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_003_0-336_0-314.tiff,0.008534880553626433,0.0042857293762016855,0.10593911131331514,"(336, 314)",47366.5,94733.0,2,692.8289501350093,0.6557983771633304,0.905806846789188,1.867780582753404,0.9027347318683262,406.0,406.0,1,83.84062043356595,0.8553077831731534,0.7258166567672705,1.9300538729925074,0.9164785553047404
8698d4rk657i8N07u781_3D,173,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_009_0-336_0-314.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_009_0-336_0-314.tiff,0.015393279529697839,0.00775633750569895,0.10515241128298453,"(336, 314)",47574.0,95148.0,2,689.8644840409421,0.694650029252597,0.6280769187556791,1.0856454931255568,0.9675019654088051,738.0,738.0,1,109.1543289325507,0.7459842171792799,0.7783667898545524,1.501583517225417,0.9318181818181818
8698d4rk657i8N07u781_3D,174,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_021_0-336_0-314.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_021_0-336_0-314.tiff,0.017496593910842188,0.008825505099893294,0.09092546254170458,"(336, 314)",48382.5,96765.0,2,700.4294551983977,0.6689053426620766,0.8387565678356641,2.248765622402018,0.9749499293119699,854.0,854.0,1,124.22539674441617,0.875209852427316,0.6954196367643887,2.067211502168846,0.8951781970649895
8698d4rk657i8N07u781_3D,175,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_030_0-336_0-314.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_030_0-336_0-314.tiff,0.010460590344120373,0.005257794996889568,0.07468911131331514,"(336, 314)",98140.0,98140.0,1,1336.6101730552664,0.3744560898528088,0.6903135420941774,1.0784640304278985,0.9623266851012924,258.0,516.0,2,57.16295090390226,0.529242187721895,0.9442857842250924,1.1963002088107326,0.9519305232879743
8698d4rk657i8N07u781_3D,176,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_039_0-336_0-314.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_039_0-336_0-314.tiff,0.007294077579655795,0.003660388373202132,0.06089816499848347,"(336, 314)",99443.0,99443.0,1,1312.0243866176395,0.36882721381885086,0.7259392308386725,1.0758495730201867,0.9716734087666843,364.0,364.0,1,84.91168824543142,0.928492909547544,0.6344191681233127,2.692876417538495,0.9032258064516129
8698d4rk657i8N07u781_3D,177,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_052_0-336_0-314.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_052_0-336_0-314.tiff,0.001738494828948522,0.0008700036678477295,0.04211214740673339,"(336, 314)",101149.0,101149.0,1,1399.3319984622142,0.3663114252244352,0.6491273787032685,1.074699907567247,0.9667488626371525,88.0,88.0,1,32.72792206135786,0.5659571335842111,1.03241824695147,1.2129523878268067,0.946236559139785
8698d4rk657i8N07u781_3D,178,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_058_0-336_0-314.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_058_0-336_0-314.tiff,0.004508900696786102,0.002259544383885247,0.033193054291780405,"(336, 314)",51116.5,102233.0,2,689.5091449816149,0.681207874443389,3.8298940242421033,1.0729423357460086,0.9883814255685075,231.0,231.0,1,53.45584412271571,0.5435038086089902,1.0158543862404024,1.1913176277538673,0.9829787234042553
8698d4rk657i8N07u781_3D,179,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_063_0-336_0-314.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_063_0-336_0-314.tiff,0.004450808895769305,0.0022303679234088715,0.02475735517136791,"(336, 314)",103122.0,103122.0,1,1401.6040764008565,0.37001601763007047,0.6596453229585946,1.0763968641907258,0.985342455282067,230.0,230.0,1,54.284271247461895,0.4504262698891277,0.9808208202866294,1.1200545869586518,0.9543568464730291
8698d4rk657i8N07u781_3D,180,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_076_0-336_0-314.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_076_0-336_0-314.tiff,0.0030648405420643154,0.0015347721918318009,0.013402335456475584,"(336, 314)",104250.0,104250.0,1,1297.698484809835,0.3871628994096827,0.7779260819524726,1.0845853726734767,0.9959112707541221,80.0,160.0,2,31.72792206135786,0.5248698944534929,0.9940231542642906,1.2228078526594781,0.9236798679867987
8698d4rk657i8N07u781_3D,181,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_085_0-336_0-314.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_085_0-336_0-314.tiff,0.0022133387650223216,0.001107895462138149,0.1625151653017895,"(336, 314)",4650.578947368421,88361.0,19,598.3409295724733,0.6679614909590681,1.4099128379618797,2.0068357832703096,0.9368331672303095,64.33333333333333,193.0,3,25.785113019775793,0.37918331488895896,1.137892324630448,1.0865293576207717,0.9547344935296742
8698d4rk657i8N07u781_3D,182,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_093_0-336_0-314.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_093_0-336_0-314.tiff,0.012074083931365215,0.006073709208567009,0.15466712162572036,"(336, 314)",4958.166666666667,89247.0,18,529.1433858924701,0.593879630390835,1.5249311148589195,1.6792217297663656,0.9157987358487742,205.8,1029.0,5,52.80731598529185,0.5645921859527319,0.8995627379198149,1.4789821016826616,0.9255387804683581
8698d4rk657i8N07u781_3D,183,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_098_0-336_0-314.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_098_0-336_0-314.tiff,0.021793112843175845,0.011016599424396822,0.1822964058234759,"(336, 314)",2614.6363636363635,86283.0,33,285.9333090949679,0.7622777683024012,1.9172159773800561,1.9292733199509218,0.9280334337883236,318.3333333333333,1910.0,6,65.61760458079523,0.6901489973799886,0.8692482859944701,1.7716345691507607,0.9169673907915749
8698d4rk657i8N07u781_3D,184,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_103_0-336_0-314.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_103_0-336_0-314.tiff,0.03686888276520193,0.01878065222068684,0.1997459811950258,"(336, 314)",2663.5625,85234.0,32,295.68141552463595,0.620691517989399,3.0493921427171413,1.8975569527521174,0.9276524284698076,485.6,2428.0,5,80.08670990922586,0.7173852950616564,0.8900843763552757,1.6775036721117982,0.9291506097429995
8698d4rk657i8N07u781_3D,185,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_112_0-336_0-314.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_112_0-336_0-314.tiff,0.04736114313151232,0.024254942472419536,0.21642781316348195,"(336, 314)",2792.2,83766.0,30,290.5817290100443,0.6982411083807449,1.400721965784661,1.7203149587698008,0.9191337784488022,376.75,3014.0,8,74.54023714930597,0.7080688418124048,0.8325387990258581,1.774362417790861,0.9336870729604272
8698d4rk657i8N07u781_3D,186,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_118_0-336_0-314.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_118_0-336_0-314.tiff,0.05071015505090281,0.02601468180518092,0.23916628753412192,"(336, 314)",2080.74358974359,81149.0,39,246.49189683191776,0.7209207487750453,1.5474068424988505,1.780654971255036,0.938755743299493,310.0,3410.0,11,62.18690144638322,0.649052027348062,0.9981437761320741,1.5259200362037377,0.9369105878594055
8698d4rk657i8N07u781_3D,187,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_126_0-336_0-314.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_126_0-336_0-314.tiff,0.0770921345134784,0.040091434388975916,0.28355323020928114,"(336, 314)",1562.4285714285713,76559.0,49,220.81318491422283,0.6857656526352813,1.7350268313759893,1.843330157705448,0.899667203000266,445.25,5343.0,12,78.26464641311333,0.734762628828399,0.9458762777707053,1.755908052338219,0.922024931905149
8698d4rk657i8N07u781_3D,188,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_140_0-336_0-314.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_140_0-336_0-314.tiff,0.11741252844432985,0.06236763509282695,0.3453707916287534,"(336, 314)",1159.9516129032259,71917.0,62,188.7686175062279,0.6353057048005254,1.503992320485697,1.5441906838620896,0.9378837325694923,372.7647058823529,6337.0,17,68.11096676917734,0.6064897794179686,0.9307032589040153,1.379500953247549,0.9591165367491133
8698d4rk657i8N07u781_3D,189,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_145_0-336_0-314.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-2_145_0-336_0-314.tiff,0.11948217839888622,0.06353684981759887,0.3204996966939642,"(336, 314)",1338.8392857142858,74975.0,56,193.49861034361902,0.6858524993734284,2.357660444621483,1.6982404380745972,0.9371024729115991,339.10526315789474,6443.0,19,67.17964984266294,0.6543346723106903,0.8829516038289662,1.5878823361213465,0.9423047919115571
